userid,date,time,duration
1,01/05/2008,2:50,13
1,01/05/2008,8:45,12
1,01/05/2008,10:30,4
1,01/05/2008,18:48,44
1,01/05/2008,20:43,77
1,01/05/2008,21:29,42
1,02/05/2008,1:38,23
1,03/05/2008,20:47,2
1,03/05/2008,22:41,32
1,04/05/2008,7:25,29
1,04/05/2008,9:37,31
1,04/05/2008,10:24,33
1,04/05/2008,16:57,44
1,04/05/2008,21:55,10
1,05/05/2008,9:15,106
1,05/05/2008,12:56,26
1,05/05/2008,13:42,6
1,05/05/2008,14:28,2
1,05/05/2008,17:4,22
1,05/05/2008,20:16,31
1,05/05/2008,23:3,7
1,06/05/2008,4:51,1
1,06/05/2008,8:32,9
1,06/05/2008,11:4,68
1,06/05/2008,23:12,16
1,07/05/2008,3:38,24
1,07/05/2008,4:28,40
1,07/05/2008,5:14,29
1,07/05/2008,8:3,18
1,07/05/2008,9:2,14
1,07/05/2008,13:13,8
1,08/05/2008,7:40,41
1,08/05/2008,9:11,19
1,08/05/2008,10:27,32
1,09/05/2008,2:40,48
1,09/05/2008,4:56,22
1,09/05/2008,10:21,2
1,09/05/2008,22:30,83
1,10/05/2008,21:28,10
1,10/05/2008,22:14,16
1,10/05/2008,22:51,39
1,11/05/2008,6:3,35
1,11/05/2008,7:32,53
1,11/05/2008,8:18,85
1,11/05/2008,12:44,24
1,11/05/2008,21:4,23
1,12/05/2008,4:18,18
1,12/05/2008,5:17,81
1,12/05/2008,9:36,65
1,12/05/2008,10:22,17
1,13/05/2008,2:40,22
1,13/05/2008,3:26,3
1,13/05/2008,20:0,11
1,14/05/2008,6:45,27
1,14/05/2008,9:49,121
1,14/05/2008,10:24,6
1,14/05/2008,16:3,1
1,14/05/2008,18:23,19
1,14/05/2008,19:9,18
1,14/05/2008,21:57,19
1,14/05/2008,22:43,15
1,14/05/2008,23:7,23
1,15/05/2008,18:12,119
1,15/05/2008,20:53,20
1,16/05/2008,4:9,16
1,16/05/2008,4:55,134
1,16/05/2008,5:41,16
1,16/05/2008,10:2,44
1,16/05/2008,14:7,12
1,17/05/2008,1:1,15
1,17/05/2008,7:19,26
1,17/05/2008,20:28,77
1,17/05/2008,22:4,4
1,18/05/2008,9:48,15
1,18/05/2008,20:44,23
1,18/05/2008,21:30,59
1,18/05/2008,22:16,16
1,19/05/2008,4:41,27
1,19/05/2008,5:50,18
1,19/05/2008,6:20,8
1,19/05/2008,18:59,12
1,19/05/2008,19:45,1
1,19/05/2008,20:37,2
1,19/05/2008,22:13,23
1,20/05/2008,17:13,1
1,21/05/2008,0:12,42
1,21/05/2008,2:35,37
1,21/05/2008,4:12,43
1,21/05/2008,4:58,17
1,21/05/2008,6:18,31
1,22/05/2008,10:11,8
1,22/05/2008,19:7,27
1,22/05/2008,22:13,40
1,22/05/2008,22:59,12
1,23/05/2008,7:37,12
1,23/05/2008,19:36,39
1,23/05/2008,21:28,20
1,23/05/2008,22:2,25
1,23/05/2008,22:28,47
1,23/05/2008,22:58,58
1,24/05/2008,7:43,19
1,24/05/2008,16:53,26
1,24/05/2008,19:4,2
1,24/05/2008,19:18,22
1,24/05/2008,21:18,16
1,24/05/2008,22:27,2
1,25/05/2008,1:34,64
1,25/05/2008,10:40,84
1,26/05/2008,1:42,52
1,26/05/2008,21:18,26
1,26/05/2008,21:57,24
1,26/05/2008,22:41,24
1,27/05/2008,6:13,8
1,27/05/2008,18:43,41
1,27/05/2008,20:41,42
1,27/05/2008,21:40,25
1,28/05/2008,8:39,13
1,28/05/2008,9:25,97
1,28/05/2008,9:56,1
1,28/05/2008,10:42,28
1,28/05/2008,14:23,36
1,28/05/2008,14:45,16
1,29/05/2008,1:47,30
1,29/05/2008,9:28,84
1,29/05/2008,10:45,45
